,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
433537,33478,11,1599,"Bob is furry. Charlie is furry. Charlie is white. Charlie is young. Fiona is blue. Fiona is kind. Gary is young. Young, cold people are kind. Kind people are furry. Young, white people are kind. If someone is kind then they are cold. All blue people are green. All furry, kind people are white. Young people are white. Furry people are blue. If Gary is cold and Gary is white then Gary is blue.",Gary is not green.,False,OWA,train,5,AttNoneg-OWA-D5-1062,5,7,9,5,7,inv-proof,[(((((((((triple7 ((triple7) -> rule7)) -> rule3)) -> rule2)) -> rule8)) -> rule5) OR ((((((((triple7 ((triple7) -> rule7)) -> rule3)) -> rule4) ((triple7) -> rule7)) -> rule9)) -> rule5))]
403285,3226,11,155,"Anne is blue. Anne is cold. Bob is furry. Gary is furry. Gary is round. Harry is blue. Harry is round. Rough, round things are green. If something is blue and furry then it is rough. Rough, round things are kind. If Harry is kind and Harry is round then Harry is rough. If something is rough then it is round. All cold things are blue. Blue, rough things are furry. Round, cold things are blue. If something is furry then it is cold.",Bob is not green.,False,OWA,train,5,AttNoneg-OWA-D5-550,5,7,9,5,12,inv-proof,[(((((((((triple3) -> rule9)) -> rule6) triple3) -> rule2) ((((((((triple3) -> rule9)) -> rule6) triple3) -> rule2)) -> rule5)) -> rule1))]
473959,4090,11,192,"Anne is furry. Charlie is blue. Charlie is smart. Dave is not blue. Dave is green. Erin is not blue. Erin is red. If something is smart and not blue then it is not cold. If something is furry then it is kind. Blue, smart things are kind. All kind things are smart. If something is blue then it is furry. All red things are furry. Red things are furry. Blue, kind things are red. If something is furry and not cold then it is green.",Erin is not green.,False,OWA,test,5,AttNeg-OWA-D5-937,5,7,9,5,9,inv-proof,[(((((triple7) -> rule6) ((((((((triple7) -> rule6)) -> rule2)) -> rule4) triple6) -> rule1)) -> rule9) OR ((((triple7) -> rule6) ((((((((triple7) -> rule7)) -> rule2)) -> rule4) triple6) -> rule1)) -> rule9) OR ((((triple7) -> rule7) ((((((((triple7) -> rule6)) -> rule2)) -> rule4) triple6) -> rule1)) -> rule9) OR ((((triple7) -> rule7) ((((((((triple7) -> rule7)) -> rule2)) -> rule4) triple6) -> rule1)) -> rule9))]
402657,2598,11,125,Anne is blue. Dave is cold. Dave is nice. Erin is big. Erin is kind. Gary is blue. Gary is kind. If someone is cold and kind then they are not white. If someone is young and not blue then they are white. Young people are kind. White people are kind. Blue people are kind. If someone is kind then they are big. Young people are cold. Kind people are nice. If someone is blue and big then they are young.,Anne is white.,False,OWA,train,5,AttNeg-OWA-D5-147,5,7,9,5,9,inv-proof,[(((((((triple1 ((((triple1) -> rule5)) -> rule6)) -> rule9)) -> rule7) ((triple1) -> rule5)) -> rule1))]
417659,17600,11,839,"Bob is kind. Bob is red. Bob is rough. Erin is red. Fiona is rough. Fiona is white. Harry is round. White, rough people are big. If Harry is big and Harry is round then Harry is white. Red people are rough. If someone is round then they are rough. All rough people are white. If Erin is big and Erin is not rough then Erin is not quiet. If someone is quiet and round then they are kind. If someone is red and not big then they are not quiet. Big, round people are quiet.",Harry is not kind.,False,OWA,train,5,AttNeg-OWA-D5-436,5,7,9,5,10,inv-proof,[(((((((((((triple7) -> rule4)) -> rule5) ((triple7) -> rule4)) -> rule1) triple7) -> rule9) triple7) -> rule7))]
457999,57940,11,2756,"Anne is big. Charlie is cold. Charlie is furry. Charlie is not quiet. Erin is cold. Erin is quiet. Harry is rough. If Charlie is white and Charlie is round then Charlie is big. All quiet, rough people are furry. Round, rough people are cold. All round people are rough. If someone is quiet and cold then they are rough. If someone is cold and big then they are round. Big people are round. All white, round people are quiet. All cold people are white.",Anne is not quiet.,False,OWA,train,5,AttNeg-OWA-D5-248,6,7,9,5,10,inv-proof,[(((((((((triple1) -> rule7) ((((triple1) -> rule7)) -> rule4)) -> rule3)) -> rule9) ((triple1) -> rule7)) -> rule8))]
497555,7656,11,361,The cat needs the dog. The dog is kind. The dog needs the rabbit. The rabbit eats the dog. The rabbit is green. The tiger chases the rabbit. The tiger is big. If something is nice and it eats the tiger then it needs the dog. If something chases the cat then it eats the cat. If the dog chases the tiger then the tiger needs the rabbit. If the rabbit chases the tiger then the rabbit chases the cat. If something chases the cat then the cat is kind. If something eats the dog then it chases the cat. If something is rough then it eats the dog. If something is kind then it is rough. If something eats the rabbit and the rabbit is big then it is kind.,The cat does not chase the cat.,False,OWA,dev,5,RelNoneg-OWA-D5-861,6,7,9,5,6,inv-proof,[(((((((((((triple4) -> rule6)) -> rule5)) -> rule8)) -> rule7)) -> rule6) OR ((((((((((((((triple2) -> rule8)) -> rule7)) -> rule6)) -> rule5)) -> rule8)) -> rule7)) -> rule6))]
468593,68534,11,3260,"Anne is blue. Anne is white. Bob is blue. Bob is cold. Erin is quiet. Erin is white. Fiona is round. If someone is quiet then they are nice. Blue, kind people are round. Cold, round people are nice. Nice people are kind. All cold, kind people are nice. All white people are quiet. If Bob is nice then Bob is blue. If Fiona is round then Fiona is kind. All kind, round people are cold.",Anne is not cold.,False,OWA,train,5,AttNoneg-OWA-D5-1096,5,7,9,5,11,inv-proof,[(((((((((triple2) -> rule6)) -> rule1)) -> rule4) ((triple1 ((((((triple2) -> rule6)) -> rule1)) -> rule4)) -> rule2)) -> rule9))]
451199,51140,11,2433,"Anne is green. Bob is green. Dave is not big. Dave is not green. Dave is nice. Dave is young. Harry is smart. Nice, cold things are not big. If something is green then it is big. If something is cold and young then it is not nice. If something is young and cold then it is nice. All smart things are nice. Big things are nice. Round, big things are smart. All young things are round. Nice things are young.",Anne is not smart.,False,OWA,train,5,AttNeg-OWA-D5-387,5,7,9,5,8,inv-proof,[(((((((((((triple1) -> rule2)) -> rule6)) -> rule9)) -> rule8) ((triple1) -> rule2)) -> rule7))]
438713,38654,11,1840,"Anne is kind. Bob is red. Bob is white. Dave is blue. Dave is not quiet. Gary is kind. Gary is quiet. If someone is red and rough then they are white. If someone is quiet and blue then they are red. If Anne is quiet then Anne is not blue. All white people are rough. All white, quiet people are blue. If someone is rough then they are kind. If Bob is blue and Bob is rough then Bob is big. All kind people are quiet. If someone is white and not blue then they are big.",Bob is not big.,False,OWA,train,5,AttNeg-OWA-D5-325,5,7,9,5,9,inv-proof,[(((((triple3 ((((((triple3) -> rule4)) -> rule6)) -> rule8)) -> rule5) ((triple3) -> rule4)) -> rule7))]
447599,47540,11,2261,"Erin is furry. Fiona is furry. Fiona is quiet. Gary is furry. Gary is kind. Gary is white. Harry is quiet. If someone is young then they are kind. If someone is kind and white then they are furry. All green people are white. If someone is quiet then they are furry. All furry, big people are young. If Harry is green then Harry is quiet. If someone is kind then they are green. Green, furry people are kind. Quiet people are big.",Fiona is not white.,False,OWA,train,5,AttNoneg-OWA-D5-58,5,7,9,5,7,inv-proof,[(((((((((triple2 ((triple3) -> rule9)) -> rule5)) -> rule1)) -> rule7)) -> rule3) OR ((((((((((triple3) -> rule4) ((triple3) -> rule9)) -> rule5)) -> rule1)) -> rule7)) -> rule3))]
445861,45802,11,2176,"Erin is cold. Fiona is cold. Fiona is kind. Fiona is young. Gary is cold. Harry is green. Harry is rough. Rough things are nice. If something is round then it is nice. If something is nice then it is green. If something is cold then it is kind. All green, cold things are rough. If Gary is rough then Gary is green. If Gary is rough then Gary is nice. Kind things are round. All nice things are round.",Erin is not rough.,False,OWA,train,5,AttNoneg-OWA-D5-524,5,7,9,5,7,inv-proof,[(((((((((((triple1) -> rule4)) -> rule8)) -> rule2)) -> rule3) triple1) -> rule5))]
418067,18008,11,859,The bald eagle is green. The lion is green. The lion is young. The squirrel sees the lion. The tiger is cold. The tiger sees the lion. The tiger sees the squirrel. If someone sees the tiger and they need the squirrel then the tiger is green. If someone is green then they chase the tiger. If someone is young and they need the squirrel then they see the lion. If someone chases the lion then they chase the tiger. If someone chases the lion and they need the tiger then the tiger is blue. If someone sees the bald eagle and the bald eagle chases the tiger then the bald eagle sees the tiger. If someone chases the tiger then the tiger sees the bald eagle. If someone needs the bald eagle then they are kind. If someone is green and they see the tiger then the tiger is green.,The tiger does not chase the tiger.,False,OWA,train,5,RelNoneg-OWA-D5-216,5,7,9,5,9,inv-proof,[(((((triple1 ((((((triple1) -> rule2)) -> rule7) ((triple1) -> rule2)) -> rule6)) -> rule9)) -> rule2) OR ((((triple1 ((((((triple2) -> rule2)) -> rule7) ((triple1) -> rule2)) -> rule6)) -> rule9)) -> rule2))]
476627,6758,11,319,"Bob is white. Erin is big. Erin is green. Gary is green. Gary is nice. Harry is furry. Harry is kind. All white, nice people are green. If someone is white then they are nice. If someone is white and green then they are nice. All kind, nice people are big. If someone is big then they are cold. All green people are cold. If Erin is kind and Erin is furry then Erin is cold. All cold people are kind. If someone is white and not green then they are not kind.",Bob is not big.,False,OWA,test,5,AttNeg-OWA-D5-1097,5,7,9,5,9,inv-proof,[(((((((((triple1 ((triple1) -> rule2)) -> rule1)) -> rule6)) -> rule8) ((triple1) -> rule2)) -> rule4))]
410329,10270,11,491,"Anne is cold. Anne is nice. Dave is nice. Dave is white. Fiona is nice. Harry is blue. Harry is nice. All smart, green people are nice. All rough people are nice. If someone is nice then they are smart. If someone is cold then they are green. Smart people are blue. Green people are rough. Rough, smart people are white. If Fiona is smart and Fiona is nice then Fiona is cold. All cold people are green.",Fiona is not white.,False,OWA,train,5,AttNoneg-OWA-D5-1424,5,7,9,5,9,inv-proof,[(((((((((((triple5) -> rule3) triple5) -> rule8)) -> rule4)) -> rule6) ((triple5) -> rule3)) -> rule7) OR ((((((((((triple5) -> rule3) triple5) -> rule8)) -> rule9)) -> rule6) ((triple5) -> rule3)) -> rule7))]
491753,1854,11,87,"Anne is white. Erin is round. Erin is white. Gary is cold. Gary is round. Harry is furry. Harry is green. Furry, white people are green. Nice people are round. All round, furry people are green. All cold people are white. All cold, rough people are round. All white people are cold. If someone is cold then they are furry. All furry, green people are rough. All round, green people are cold.",Anne is not round.,False,OWA,dev,5,AttNoneg-OWA-D5-1250,5,7,9,5,12,inv-proof,[(((((triple1) -> rule6) ((((((triple1) -> rule6)) -> rule7) ((((((triple1) -> rule6)) -> rule7) triple1) -> rule1)) -> rule8)) -> rule5))]
454851,54792,11,2605,"Charlie is cold. Charlie is furry. Charlie is kind. Dave is big. Erin is big. Erin is cold. Gary is kind. If someone is kind and nice then they are big. Nice, quiet people are big. If someone is kind and big then they are nice. All big people are kind. If someone is quiet and big then they are young. If someone is young and kind then they are quiet. If someone is nice then they are young. If Dave is cold then Dave is nice. If someone is quiet then they are furry.",Dave is not furry.,False,OWA,train,5,AttNoneg-OWA-D5-1151,5,7,9,5,9,inv-proof,[(((((((((((triple4) -> rule4) triple4) -> rule3)) -> rule7) ((triple4) -> rule4)) -> rule6)) -> rule9))]
458719,58660,11,2790,"Anne is nice. Bob is green. Bob is not red. Charlie is blue. Charlie is green. Charlie is nice. Gary is not white. If Anne is nice then Anne is red. If something is red and big then it is green. If something is red then it is big. If something is blue and big then it is white. If something is smart and not nice then it is not white. All white things are blue. All smart, green things are blue. All green things are blue. If Bob is not green then Bob is smart.",Anne is not white.,False,OWA,train,5,AttNeg-OWA-D5-851,5,7,9,5,11,inv-proof,[(((((((((triple1) -> rule1) ((((triple1) -> rule1)) -> rule3)) -> rule2)) -> rule8) ((((triple1) -> rule1)) -> rule3)) -> rule4))]
