,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
409969,9910,7,473,The cat is big. The cat needs the tiger. The cat sees the dog. The dog is rough. The mouse needs the tiger. The tiger is blue. The tiger sees the mouse. If the cat is blue then the cat is kind. If something is big and kind then it visits the cat. If something is round then it sees the mouse. If something is blue then it needs the dog. If something is big then it is round. If the tiger visits the dog then the tiger visits the mouse. If something is round and it sees the mouse then the mouse is big. If something sees the tiger then the tiger needs the cat.,The mouse is not big.,False,OWA,train,5,RelNoneg-OWA-D5-737,5,7,8,3,6,inv-proof,[(((((triple1) -> rule5) ((((triple1) -> rule5)) -> rule3)) -> rule7))]
449333,49274,7,2346,"Charlie is nice. Charlie is round. Dave is furry. Erin is cold. Fiona is big. Fiona is furry. Fiona is nice. All furry things are big. If something is furry and big then it is rough. Big, rough things are nice. All round things are cold. All round things are young. If something is big then it is rough. If something is nice and furry then it is round. All big, nice things are young.",Dave is not nice.,False,OWA,train,5,AttNoneg-OWA-D5-839,5,7,8,3,6,inv-proof,[(((((triple3) -> rule1) ((((triple3) -> rule1)) -> rule6)) -> rule3) OR ((((triple3) -> rule1) ((triple3 ((triple3) -> rule1)) -> rule2)) -> rule3))]
383395,13984,7,966,The bear is big. The bear needs the rabbit. The cow is blue. The rabbit eats the bear. The rabbit is rough. The rabbit likes the bear. The rabbit needs the cow. If someone needs the bear then they need the rabbit. If someone needs the cow then the cow eats the rabbit. If someone needs the cow then they need the bear. If the rabbit is rough and the rabbit likes the cow then the cow is blue. If someone needs the bear and the bear needs the cow then the cow likes the bear. If someone needs the rabbit then they are young. If someone is rough and they need the bear then the bear is big. If someone is rough then they need the cow.,The rabbit is not young.,False,OWA,test,3,RelNoneg-OWA-D3-538,3,7,8,3,4,inv-proof,[(((((((triple7) -> rule3)) -> rule1)) -> rule6) OR ((((((((triple5) -> rule8)) -> rule3)) -> rule1)) -> rule6))]
318515,18492,7,1286,"Bob is nice. Bob is round. Charlie is quiet. Harry is kind. Harry is nice. Harry is quiet. Harry is round. If something is round and quiet then it is green. If something is green and nice then it is blue. All green, round things are blue. Green things are blue. Smart, blue things are not nice. If Bob is kind and Bob is smart then Bob is green. If Harry is kind and Harry is blue then Harry is not smart. If Bob is smart and Bob is blue then Bob is round.",Harry is smart.,False,OWA,train,3,AttNeg-OWA-D3-760,3,7,8,3,6,inv-proof,[(((triple4 ((((triple7 triple6) -> rule1)) -> rule4)) -> rule7) OR ((triple4 ((((triple7 triple6) -> rule1) triple5) -> rule2)) -> rule7) OR ((triple4 ((((triple7 triple6) -> rule1) triple7) -> rule3)) -> rule7))]
308077,8054,7,566,"Charlie is red. Erin is white. Erin is young. Gary is quiet. Gary is white. Harry is nice. Harry is quiet. If Erin is red then Erin is white. If Erin is quiet then Erin is nice. Kind, young things are nice. If Harry is kind then Harry is white. If Charlie is nice and Charlie is blue then Charlie is young. If something is young and white then it is kind. Nice things are quiet. All blue, white things are nice.",Erin is not quiet.,False,OWA,train,3,AttNoneg-OWA-D3-50,3,7,8,3,6,inv-proof,[(((((((triple3 triple2) -> rule6) triple3) -> rule3)) -> rule7))]
360387,60364,7,4191,"Anne is red. Anne is rough. Dave is young. Erin is nice. Erin is young. Gary is nice. Gary is young. All cold, nice things are rough. If something is smart then it is cold. If something is furry and smart then it is cold. If Gary is furry and Gary is rough then Gary is red. If something is nice and not young then it is red. If something is nice and cold then it is red. Furry things are nice. If something is young then it is smart.",Gary is not red.,False,OWA,train,3,AttNeg-OWA-D3-871,3,7,8,3,5,inv-proof,[(((triple6 ((((triple7) -> rule8)) -> rule2)) -> rule6))]
325091,25068,7,1740,The bear is green. The bear is red. The bear sees the lion. The bear visits the lion. The lion is rough. The lion likes the bear. The lion sees the bear. If someone is rough and they visit the lion then the lion likes the bear. If someone likes the lion and they are nice then they like the bear. If someone sees the bear and the bear likes the lion then the bear sees the lion. If someone is rough then they see the bear. If the bear sees the lion and the bear visits the lion then the bear likes the lion. If the bear likes the lion and the bear visits the lion then the bear is cold. If someone visits the lion then the lion sees the bear. If someone is cold then they like the bear.,The bear does not like the bear.,False,OWA,train,3,RelNoneg-OWA-D3-1546,3,7,8,3,6,inv-proof,[(((((((triple3 triple4) -> rule5) triple4) -> rule6)) -> rule8))]
377487,8076,7,555,"Anne is blue. Anne is furry. Bob is furry. Fiona is big. Fiona is furry. Fiona is nice. Fiona is white. Young, rough people are furry. All blue, nice people are white. All blue, nice people are rough. White, blue people are rough. All blue people are nice. If Bob is nice and Bob is rough then Bob is big. All rough people are big. If Anne is furry and Anne is young then Anne is rough.",Anne is not big.,False,OWA,test,3,AttNeg-OWA-D3-460,3,7,8,3,5,inv-proof,[(((((triple1 ((triple1) -> rule5)) -> rule3)) -> rule7) OR ((((((triple1 ((triple1) -> rule5)) -> rule2) triple1) -> rule4)) -> rule7))]
345905,45882,7,3186,The bald eagle eats the cat. The bald eagle needs the cat. The cat is red. The cow chases the bald eagle. The cow chases the cat. The cow is nice. The cow needs the bald eagle. If something chases the cow then the cow eats the bald eagle. If the cow needs the bald eagle then the bald eagle needs the cow. If something is rough and it chases the cat then it does not need the cow. If something eats the cow then it does not need the cow. If something chases the bald eagle then it is blue. If something is nice then it chases the cow. If something eats the bald eagle then it needs the cat. If the cat is cold then the cat chases the bald eagle.,The cow does not need the cat.,False,OWA,train,3,RelNeg-OWA-D3-665,3,7,8,3,4,inv-proof,[(((((((triple6) -> rule6)) -> rule1)) -> rule7))]
415701,15642,7,748,"Charlie is not kind. Charlie is not red. Charlie is white. Dave is white. Fiona is red. Fiona is not young. Gary is red. Young, red people are cold. Young people are cold. If Gary is kind then Gary is young. If Gary is white then Gary is not nice. If someone is nice then they are not young. If someone is white and red then they are young. All red people are kind. Cold, red people are white.",Gary is not cold.,False,OWA,train,5,AttNeg-OWA-D5-370,5,7,8,3,4,inv-proof,[(((((((triple7) -> rule7)) -> rule3)) -> rule2) OR ((((((triple7) -> rule7)) -> rule3) triple7) -> rule1))]
379115,9704,7,669,"Anne is blue. Anne is furry. Erin is blue. Erin is cold. Erin is rough. Fiona is cold. Fiona is young. Big, red people are young. If someone is furry then they are blue. If someone is blue then they are red. If someone is blue and red then they are big. Cold, red people are furry. All blue people are red. If Anne is red then Anne is rough. All big people are cold.",Anne is not young.,False,OWA,test,3,AttNoneg-OWA-D3-1857,3,7,8,3,7,inv-proof,[(((((triple1 ((triple1) -> rule3)) -> rule4) ((triple1) -> rule3)) -> rule1) OR ((((triple1 ((triple1) -> rule3)) -> rule4) ((triple1) -> rule6)) -> rule1) OR ((((triple1 ((triple1) -> rule6)) -> rule4) ((triple1) -> rule3)) -> rule1) OR ((((triple1 ((triple1) -> rule6)) -> rule4) ((triple1) -> rule6)) -> rule1) OR ((((triple1 ((triple1) -> rule3)) -> rule4) ((((triple2) -> rule2)) -> rule3)) -> rule1) OR ((((triple1 ((triple1) -> rule3)) -> rule4) ((((triple2) -> rule2)) -> rule6)) -> rule1) OR ((((triple1 ((triple1) -> rule6)) -> rule4) ((((triple2) -> rule2)) -> rule3)) -> rule1) OR ((((triple1 ((triple1) -> rule6)) -> rule4) ((((triple2) -> rule2)) -> rule6)) -> rule1) OR ((((((triple2) -> rule2) ((triple1) -> rule3)) -> rule4) ((triple1) -> rule3)) -> rule1) OR ((((((triple2) -> rule2) ((triple1) -> rule3)) -> rule4) ((triple1) -> rule6)) -> rule1) OR ((((((triple2) -> rule2) ((triple1) -> rule6)) -> rule4) ((triple1) -> rule3)) -> rule1) OR ((((((triple2) -> rule2) ((triple1) -> rule6)) -> rule4) ((triple1) -> rule6)) -> rule1) OR ((((((triple2) -> rule2) ((triple1) -> rule3)) -> rule4) ((((triple2) -> rule2)) -> rule3)) -> rule1) OR ((((((triple2) -> rule2) ((triple1) -> rule3)) -> rule4) ((((triple2) -> rule2)) -> rule6)) -> rule1) OR ((((((triple2) -> rule2) ((triple1) -> rule6)) -> rule4) ((((triple2) -> rule2)) -> rule3)) -> rule1) OR ((((((triple2) -> rule2) ((triple1) -> rule6)) -> rule4) ((((triple2) -> rule2)) -> rule6)) -> rule1) OR ((((triple1 ((((triple2) -> rule2)) -> rule3)) -> rule4) ((triple1) -> rule3)) -> rule1) OR ((((triple1 ((((triple2) -> rule2)) -> rule3)) -> rule4) ((triple1) -> rule6)) -> rule1) OR ((((triple1 ((((triple2) -> rule2)) -> rule6)) -> rule4) ((triple1) -> rule3)) -> rule1) OR ((((triple1 ((((triple2) -> rule2)) -> rule6)) -> rule4) ((triple1) -> rule6)) -> rule1) OR ((((triple1 ((((triple2) -> rule2)) -> rule3)) -> rule4) ((((triple2) -> rule2)) -> rule3)) -> rule1) OR ((((triple1 ((((triple2) -> rule2)) -> rule3)) -> rule4) ((((triple2) -> rule2)) -> rule6)) -> rule1) OR ((((triple1 ((((triple2) -> rule2)) -> rule6)) -> rule4) ((((triple2) -> rule2)) -> rule3)) -> rule1) OR ((((triple1 ((((triple2) -> rule2)) -> rule6)) -> rule4) ((((triple2) -> rule2)) -> rule6)) -> rule1) OR ((((((triple2) -> rule2) ((((triple2) -> rule2)) -> rule3)) -> rule4) ((triple1) -> rule3)) -> rule1) OR ((((((triple2) -> rule2) ((((triple2) -> rule2)) -> rule3)) -> rule4) ((triple1) -> rule6)) -> rule1) OR ((((((triple2) -> rule2) ((((triple2) -> rule2)) -> rule6)) -> rule4) ((triple1) -> rule3)) -> rule1) OR ((((((triple2) -> rule2) ((((triple2) -> rule2)) -> rule6)) -> rule4) ((triple1) -> rule6)) -> rule1) OR ((((((triple2) -> rule2) ((((triple2) -> rule2)) -> rule3)) -> rule4) ((((triple2) -> rule2)) -> rule3)) -> rule1) OR ((((((triple2) -> rule2) ((((triple2) -> rule2)) -> rule3)) -> rule4) ((((triple2) -> rule2)) -> rule6)) -> rule1) OR ((((((triple2) -> rule2) ((((triple2) -> rule2)) -> rule6)) -> rule4) ((((triple2) -> rule2)) -> rule3)) -> rule1) OR ((((((triple2) -> rule2) ((((triple2) -> rule2)) -> rule6)) -> rule4) ((((triple2) -> rule2)) -> rule6)) -> rule1))]
439333,39274,7,1870,The bald eagle visits the mouse. The cow is big. The cow visits the mouse. The lion is round. The lion is young. The lion sees the cow. The mouse visits the lion. If someone is red and they see the bald eagle then the bald eagle visits the cow. If someone sees the mouse then the mouse visits the lion. If someone is round then they need the lion. If the lion visits the mouse then the mouse is round. If someone sees the cow and they need the bald eagle then they need the mouse. If someone needs the mouse then they visit the mouse. If someone sees the mouse and the mouse is young then they are big. If someone needs the lion then the lion needs the bald eagle.,The lion does not need the mouse.,False,OWA,train,5,RelNoneg-OWA-D5-543,6,7,8,3,5,inv-proof,[(((triple6 ((((triple4) -> rule3)) -> rule8)) -> rule5))]
331165,31142,7,2162,The bald eagle likes the squirrel. The bear chases the squirrel. The rabbit chases the bear. The rabbit likes the bear. The squirrel chases the rabbit. The squirrel eats the rabbit. The squirrel is blue. If something eats the bald eagle then the bald eagle chases the squirrel. If something likes the squirrel then the squirrel chases the bald eagle. If something eats the bald eagle then the bald eagle eats the rabbit. If something is red then it chases the bald eagle. If something eats the bear then it likes the bear. If something chases the bald eagle then the bald eagle likes the rabbit. If something chases the squirrel and it is nice then the squirrel is nice. If something likes the rabbit then it likes the bear.,The bald eagle does not like the bear.,False,OWA,train,3,RelNoneg-OWA-D3-903,3,7,8,3,4,inv-proof,[(((((((triple1) -> rule2)) -> rule6)) -> rule8))]
399743,9986,7,695,"Erin is kind. Erin is nice. Fiona is furry. Fiona is nice. Fiona is quiet. Fiona is red. Fiona is white. All nice people are white. If Erin is blue then Erin is kind. If Fiona is furry and Fiona is red then Fiona is quiet. Red people are white. If someone is nice and blue then they are quiet. Red, kind people are blue. If Erin is furry and Erin is red then Erin is quiet. All nice people are red.",Erin is not quiet.,False,OWA,dev,3,AttNoneg-OWA-D3-127,3,7,8,3,6,inv-proof,[(((triple2 ((((triple2) -> rule8) triple1) -> rule6)) -> rule5))]
